attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength
0,609196,0,-131,607672,37247,473768,127139,85963,272456,150908,200,0
0,252263,0,1304,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,-427,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,1516,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,833,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,137,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,842,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,1234,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,987,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,307,547779,60058,124323,89489,146244,76489,313127,200,0
0,252263,0,-770,547779,60058,124323,89489,146244,76489,313127,200,0
0,965427,0,1064,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,2,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,-1557,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,-413,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,-356,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,632,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,518,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,185,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,476,1429483,721936,353206,103503,691291,388051,215121,200,0
0,965427,0,754,1429483,721936,353206,103503,691291,388051,215121,200,0
0,1146551,0,786,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,1136,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,713,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,753,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,9,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,-89,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,-10,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,52,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,-674,1199405,291686,345806,395397,286324,370793,787098,200,0
0,1146551,0,1818,1199405,291686,345806,395397,286324,370793,787098,200,0
0,272989,0,86,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,710,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,544,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,517,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,275,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,52,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,-216,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,-243,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,67,753811,235925,123283,118154,265065,102379,244758,200,0
0,272989,0,284,753811,235925,123283,118154,265065,102379,244758,200,0
0,793111,0,-278,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,-149,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,-456,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,380,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,491,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,482,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,316,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,-235,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,-827,448294,73757,119558,75931,143361,47006,222180,200,0
0,793111,0,660,448294,73757,119558,75931,143361,47006,222180,200,0
0,1909955,0,649,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,-628,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,581,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,-642,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,759,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,144,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,-649,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,773,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,133,961307,49669,480526,16107,343645,46254,1856338,200,0
0,1909955,0,-764,961307,49669,480526,16107,343645,46254,1856338,200,0
0,359274,0,963,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,922,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,539,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,-377,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,-1076,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,-809,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,83,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,524,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,1148,580465,12690,220010,122443,97106,117428,140424,200,0
0,359274,0,875,580465,12690,220010,122443,97106,117428,140424,200,0
0,889475,0,406,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,992,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,844,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,315,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,-522,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,-1222,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,-945,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,12,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,600,285575,212637,80260,96488,88684,97783,193962,200,0
0,889475,0,-146,285575,212637,80260,96488,88684,97783,193962,200,0
0,102775,0,-1132,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,-453,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,375,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,1138,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,1180,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,232,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,-361,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,-455,62076,31842,62412,20482,38389,35727,34015,200,0
0,102775,0,-661,62076,31842,62412,20482,38389,35727,34015,200,0
0,1059518,0,66,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,554,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,-700,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,-308,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,283,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,1072,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,1145,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,196,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,-621,531890,24094,173382,128386,125162,91812,142811,200,0
0,1059518,0,-1190,531890,24094,173382,128386,125162,91812,142811,200,0
0,483211,0,1046,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-1000,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,69,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-835,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-891,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-378,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-726,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,613,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-1269,458003,202683,153233,88692,179563,197578,226805,200,0
0,483211,0,-561,458003,202683,153233,88692,179563,197578,226805,200,0
0,83284,0,571,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,-133,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,1057,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,285,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,261,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,-794,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,-955,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,-465,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,760,68712,31991,20434,26496,24212,36255,44354,200,0
0,83284,0,739,68712,31991,20434,26496,24212,36255,44354,200,0
0,309322,0,-568,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,-596,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,386,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,1164,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,65,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,275,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,-306,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,-1553,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,-875,330011,147917,89732,98294,259223,41159,645721,200,0
0,309322,0,45,330011,147917,89732,98294,259223,41159,645721,200,0
0,691203,0,-769,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,-1269,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,-626,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,380,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,865,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,1061,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,522,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,-359,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,-1202,643971,33050,153864,114050,101467,182192,197884,200,0
0,691203,0,-955,643971,33050,153864,114050,101467,182192,197884,200,0
0,629258,0,1113,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,-220,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,-1027,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,-1172,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,-469,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,-1753,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,1533,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,1314,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,359,234000,186509,105798,287158,134100,143598,166547,200,0
0,629258,0,-285,234000,186509,105798,287158,134100,143598,166547,200,0
0,864334,0,1142,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,851,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,120,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,-853,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,-1242,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,-396,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,605,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,880,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,1116,324968,59943,123065,127095,127999,134659,212201,200,0
0,864334,0,-178,324968,59943,123065,127095,127999,134659,212201,200,0
0,88145,0,299,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,1145,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,272,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,-635,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,297,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,891,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,-1003,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,-1144,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,-535,74538,26803,75058,19417,36553,53065,18607,200,0
0,88145,0,995,74538,26803,75058,19417,36553,53065,18607,200,0
0,730281,0,-904,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,-839,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,12,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,748,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,1344,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,964,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,-266,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,-1346,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,-955,367196,100920,99976,82026,65269,148513,186203,200,0
0,730281,0,-101,367196,100920,99976,82026,65269,148513,186203,200,0
0,480948,0,-74,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,-884,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,-1092,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,-452,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,357,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,1147,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,1003,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,181,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,-539,362311,134691,159163,119974,74877,113926,92438,200,0
0,480948,0,-604,362311,134691,159163,119974,74877,113926,92438,200,0
0,796601,0,793,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,262,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,-1031,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,-1009,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,-282,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,565,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,1090,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,1017,284724,114665,101859,90395,143155,202876,152942,200,0
0,796601,0,1200,284724,114665,101859,90395,143155,202876,152942,200,0
0,858203,0,17,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,965,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,872,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,-1752,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,-201,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,7,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,21,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,720,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,1067,362454,32099,221292,98543,99621,198279,128733,200,0
0,858203,0,624,362454,32099,221292,98543,99621,198279,128733,200,0
0,1616716,0,75,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,75,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,65,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,-24,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,73,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,100,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,-196,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,-248,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,-301,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,-124,703628,252582,119240,357136,239793,305647,182248,200,0
0,1616716,0,184,703628,252582,119240,357136,239793,305647,182248,200,0
0,874975,0,-402,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,-661,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,-167,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,237,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,417,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,485,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,345,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,-724,106899,94602,63019,45634,45631,7523,366174,200,0
0,874975,0,-952,106899,94602,63019,45634,45631,7523,366174,200,0
0,686636,0,691,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,136,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,-667,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,-878,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,-166,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,426,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,635,1904442,91668,135289,61477,251118,23760,1247519,200,0
0,686636,0,696,1904442,91668,135289,61477,251118,23760,1247519,200,0
