attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
27,763583,41,219,429972,3883,45908,5778,16459,13281,304706,0,0,2
27,763583,41,19,429972,3883,45908,5778,16459,13281,304706,0,0,2
16,1274572,27,149,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,189,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,0,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,9,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,-90,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,-132,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,119,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,172,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,11,582557,67095,28159,19994,10131,9542,301106,0,0,2
16,1274572,27,-200,582557,67095,28159,19994,10131,9542,301106,0,0,2
7,878707,35,138,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,161,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,97,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,52,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,105,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,-1,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,149,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,170,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,107,131260,34618,34225,9207,2719,2920,52058,0,0,2
7,878707,35,70,131260,34618,34225,9207,2719,2920,52058,0,0,2
8,41908,38,11,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,389,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,-170,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,123,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,17,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,-2,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,-3,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,44,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,42,40980,12315,5515,2022,4686,1888,63193,0,0,2
8,41908,38,104,40980,12315,5515,2022,4686,1888,63193,0,0,2
23,614593,50,67,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,75,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,109,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,64,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,53,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,2,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,-7,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,44,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,90,135146,34427,29945,25635,37213,12148,256633,0,0,2
23,614593,50,-29,135146,34427,29945,25635,37213,12148,256633,0,0,2
44,41775,64,19,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,38,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,-125,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,149,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,84,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,96,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,400,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,219,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,-195,7321,2943,2674,1593,1681,1495,61593,0,0,2
44,41775,64,-113,7321,2943,2674,1593,1681,1495,61593,0,0,2
63,24073,63,-61,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,-103,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,460,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,-34,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,-1194,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,-1031,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,921,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,409,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,-24,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,24073,63,516,27987,9148,11577,16187,4904,2514,60876,0,0,2
63,2894924,63,-203,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,-150,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,163,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,161,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,27,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,90,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,27,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,-21,591638,61102,17313,175701,29753,6593,72749,26,0,2
63,2894924,63,49,591638,61102,17313,175701,29753,6593,72749,26,0,2
57,686106,63,-46,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,-17,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,52,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,10,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,-2048,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,-394,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,-18,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,2047,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,460,55182,13770,12384,3455,3375,791,17519,0,0,2
57,686106,63,156,55182,13770,12384,3455,3375,791,17519,0,0,2
57,1075734,63,70,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,-135,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,197,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,-221,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,196,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,650,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,248,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,-141,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,-65,45973,5476,15930,5657,7452,1719,3664,51,0,2
57,1075734,63,-139,45973,5476,15930,5657,7452,1719,3664,51,0,2
54,660198,56,-50,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,25,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,-67,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,-132,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,197,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,84,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,27,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,102,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,21,610367,48128,87205,102687,114433,14093,122022,0,0,2
54,660198,56,35,610367,48128,87205,102687,114433,14093,122022,0,0,2
48,681523,44,57,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,-44,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,21,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,-9,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,43,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,-42,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,118,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,64,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,-9,160836,26759,9870,30402,11649,17112,259797,0,0,2
48,681523,44,13,160836,26759,9870,30402,11649,17112,259797,0,0,2
54,215932,40,44,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,154,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,-7,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,-33,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,310,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,-212,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,307,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,-988,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,727,35293,9697,8716,11321,12845,4813,297517,0,0,2
54,215932,40,277,35293,9697,8716,11321,12845,4813,297517,0,0,2
50,2975164,20,-119,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,105,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,-83,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,-261,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,381,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,22,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,324,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,228,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,-58,1022486,40008,39564,100704,26762,17332,207298,0,0,2
50,2975164,20,183,1022486,40008,39564,100704,26762,17332,207298,0,0,2
35,40346,26,19,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,114,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,16,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,-2,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,8,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,57,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,119,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,101,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,-18,35732,1496,10729,617,1500,751,9536,0,0,2
35,40346,26,4,35732,1496,10729,617,1500,751,9536,0,0,2
35,1215527,41,19,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,16,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,101,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,42,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,-69,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,-26,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,55,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,108,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,115,83246,48352,20157,18875,9111,7925,251257,0,0,2
35,1215527,41,21,83246,48352,20157,18875,9111,7925,251257,0,0,2
37,59841,50,80,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,19,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,16,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,39,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,27,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,0,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,77,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,0,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,75,13262,3019,13721,6852,8006,14454,283165,0,0,2
37,59841,50,-7,13262,3019,13721,6852,8006,14454,283165,0,0,2
44,6075,67,75,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,118,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,115,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,-68,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,-5,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,6,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,13,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,55,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,138,155085,50575,9026,7874,13769,3440,230512,0,0,2
44,6075,67,74,155085,50575,9026,7874,13769,3440,230512,0,0,2
54,1125224,60,112,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,56,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,97,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,77,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,-45,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,42,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,-39,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,76,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,99,178869,3558,26300,19027,16391,9742,243151,0,0,2
54,1125224,60,-17,178869,3558,26300,19027,16391,9742,243151,0,0,2
78,69286,40,-25,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,153,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,141,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,74,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,13,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,93,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,35,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,176,14156,1319,3114,12357,14321,14375,323504,0,0,2
78,69286,40,144,14156,1319,3114,12357,14321,14375,323504,0,0,2
60,86241,40,91,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,-109,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,216,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,165,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,-75,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,340,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,92,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,5,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,12,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,25,124477,73122,29216,14069,7806,5337,257347,0,0,2
60,86241,40,130,124477,73122,29216,14069,7806,5337,257347,0,0,2
63,646167,41,17,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,128,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,76,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,92,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,73,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,50,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,69,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,86,78096,13931,32817,20308,11404,1983,70581,0,0,2
63,646167,41,66,78096,13931,32817,20308,11404,1983,70581,0,0,2
53,103417,64,-23,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,-42,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,147,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,108,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,108,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,1,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,34,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,-71,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,77,14650,13676,6946,6386,1107,2869,14127,0,0,2
53,103417,64,22,14650,13676,6946,6386,1107,2869,14127,0,0,2
38,147623,77,-121,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,-8,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,70,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,56,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,33,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,40,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,52,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,17,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,-5,28861,11466,3073,13967,5746,3436,55483,0,0,2
38,147623,77,6,28861,11466,3073,13967,5746,3436,55483,0,0,2
41,334542,70,18,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,0,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,-8,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,10,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,-18,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,146,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,98,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,44,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,33,45487,14271,9447,1639,3596,4163,46569,0,0,2
41,334542,70,64,45487,14271,9447,1639,3596,4163,46569,0,0,2
40,948588,74,13,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,-7,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,120,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,344,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,-324,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,56,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,113,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,115,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,-29,67143,30317,11327,16083,7990,13300,275178,0,0,2
40,948588,74,8,67143,30317,11327,16083,7990,13300,275178,0,0,2
51,700230,53,11,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,1,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,64,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,83,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,53,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,168,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,98,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,51,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,72,224163,45265,4781,7561,32507,12976,203157,0,0,2
51,700230,53,16,224163,45265,4781,7561,32507,12976,203157,0,0,2
54,56152,56,13,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,71,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,19,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,-11,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,58,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,52,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,97,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,43,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,74,13349,8330,3446,9362,4824,3996,283117,0,0,2
54,56152,56,124,13349,8330,3446,9362,4824,3996,283117,0,0,2
66,232949,44,97,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,2,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,-1,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,68,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,83,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,197,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,92,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,56,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,76,76986,1485,17667,13094,17415,23825,208070,0,0,2
66,232949,44,-18,76986,1485,17667,13094,17415,23825,208070,0,0,2
48,367110,30,49,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,129,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,-10,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,-9,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,53,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,-44,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,59,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,312,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,-231,293347,18937,25010,12846,3503,7729,68272,0,0,2
48,367110,30,49,293347,18937,25010,12846,3503,7729,68272,0,0,2
44,68405,40,186,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,130,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,49,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,9,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,34,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,129,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,-12,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,11,155997,44318,23893,18812,15614,5731,255779,0,0,2
44,68405,40,99,155997,44318,23893,18812,15614,5731,255779,0,0,2
43,220739,38,152,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,136,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,92,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,279,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,-354,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,12,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,138,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,134,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,144,96555,32751,15841,24389,25093,12112,221698,0,0,2
43,220739,38,132,96555,32751,15841,24389,25093,12112,221698,0,0,2
27,1769293,37,51,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,97,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,81,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,92,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,-1,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,11,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,27,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,51,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,134,380931,53203,8981,16517,15466,9091,205971,0,0,2
27,1769293,37,154,380931,53203,8981,16517,15466,9091,205971,0,0,2
57,566401,50,64,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,34,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,77,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,104,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,51,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,10,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,-17,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,-13,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,-35,31886,6671,14977,4543,13645,5675,197128,0,0,2
57,566401,50,139,31886,6671,14977,4543,13645,5675,197128,0,0,2
61,165199,48,-11,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,64,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,96,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,96,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,-25,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,102,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,-59,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,52,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,77,72510,5969,26075,5832,12085,7971,218259,0,0,2
61,165199,48,123,72510,5969,26075,5832,12085,7971,218259,0,0,2
57,51048,48,-51,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,28,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,92,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,80,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,70,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,58,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,-7,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,-19,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,71,28829,4725,9172,9032,5195,9561,229102,0,0,2
57,51048,48,108,28829,4725,9172,9032,5195,9561,229102,0,0,2
77,57807,64,4,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,11,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,-12,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,17,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,-17,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,51,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,26,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,-83,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,50,7824,12066,3569,9027,6418,10040,216981,0,0,2
77,57807,64,86,7824,12066,3569,9027,6418,10040,216981,0,0,2
70,898867,69,-13,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,13,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,27,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,113,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,106,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,131,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,17,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,34,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,101,78526,19909,41289,5310,22410,5080,241542,0,0,2
70,898867,69,-74,78526,19909,41289,5310,22410,5080,241542,0,0,2
78,100935,77,70,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,57,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,-19,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,87,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,173,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,75,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,22,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,75,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,65,48643,33555,16485,9174,21526,4500,180652,0,0,2
78,100935,77,85,48643,33555,16485,9174,21526,4500,180652,0,0,2
75,157545,91,39,42514,15264,46403,1939,8822,6606,214824,0,0,2
75,157545,91,-3,42514,15264,46403,1939,8822,6606,214824,0,0,2
75,157545,91,26,42514,15264,46403,1939,8822,6606,214824,0,0,2
