attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1031542,0,-301,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,-141,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,316,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,-162,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,875,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,1031542,0,487,522446,45172,129501,2036,159565,3286,706592,200,0,2
0,471361,0,325,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,74,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,428,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,41,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,-196,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,866,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,-243,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,534,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,-167,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,471361,0,268,422637,152186,33366,7928,73488,3777,665598,200,0,2
0,784989,0,-284,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,-546,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,840,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,490,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,66,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,-259,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,-381,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,152,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,5,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,784989,0,370,299120,153806,25865,11838,121918,1677,645820,200,0,2
0,372087,0,-323,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,-289,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,-22,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,267,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,456,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,188,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,-114,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,-315,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,-246,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,372087,0,69,614051,12654,199515,1698,118238,2739,638489,200,0,2
0,53409,0,-282,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,-277,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,-51,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,280,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,454,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,242,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,-52,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,-300,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,-444,94215,7224,41443,465,35009,741,162805,200,0,2
0,53409,0,-20,94215,7224,41443,465,35009,741,162805,200,0,2
0,46511,0,19,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,-205,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,-235,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,-274,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,326,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,315,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,246,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,-94,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,-261,117846,1222,52038,379,37277,252,174674,200,0,2
0,46511,0,-189,117846,1222,52038,379,37277,252,174674,200,0,2
0,2344910,0,236,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,-217,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,-295,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,-70,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,279,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,396,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,336,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,32,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,-56,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,2344910,0,-327,361452,74652,111430,2583,168706,1539,693713,200,0,2
0,199742,0,348,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,74,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,437,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,-364,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,-9,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,273,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,409,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,295,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,-273,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,199742,0,-282,124007,3618,190770,5745,141954,3178,672937,200,0,2
0,178253,0,354,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,154,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,-188,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,-347,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,-105,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,145,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,386,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,332,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,-82,119272,19423,27353,443,45326,888,172536,200,0,2
0,178253,0,-252,119272,19423,27353,443,45326,888,172536,200,0,2
0,64076,0,33,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,404,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,58,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,-261,40035,2384,50944,789,39805,442,169962,200,0,2
0,64076,0,-278,40035,2384,50944,789,39805,442,169962,200,0,2
