0,498310,0,608,5063,3390,2625,4740,2710,870,18529,26,0
0,498310,0,-723,5063,3390,2625,4740,2710,870,18529,26,0
0,1473101,0,-395,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,119,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,1243,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,-2048,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,-631,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,1600,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,1301,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,64,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,-709,134996,23013,33166,14867,11969,3550,67606,51,0
0,1473101,0,50,134996,23013,33166,14867,11969,3550,67606,51,0
0,1536800,0,866,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,-633,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,392,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,1127,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,902,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,-109,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,-708,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,-130,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,1402,38162,28517,3061,23056,10177,1103,43237,51,0
0,1536800,0,-2048,38162,28517,3061,23056,10177,1103,43237,51,0
0,737951,0,330,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,1635,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,380,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,-1293,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,-366,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,598,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,1448,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,-1756,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,-381,34769,13069,11706,10745,7661,2677,9439,51,0
0,737951,0,488,34769,13069,11706,10745,7661,2677,9439,51,0
0,3012043,0,261,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,-662,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,-365,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,281,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,1593,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,-1224,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,-637,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,1834,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,-66,53647,5180,14758,13798,11695,3153,66698,26,0
0,3012043,0,-761,53647,5180,14758,13798,11695,3153,66698,26,0
0,1379928,0,-126,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,316,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,1122,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,-171,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,-569,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,-214,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,1175,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,123,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,-234,103730,14805,11091,9681,8763,2071,64297,51,0
0,1379928,0,-93,103730,14805,11091,9681,8763,2071,64297,51,0
0,1098996,0,713,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,1156,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,-2048,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,-204,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,1814,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,920,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,-712,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,-243,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,-429,98968,16702,23553,19733,15746,3495,74616,51,0
0,1098996,0,1194,98968,16702,23553,19733,15746,3495,74616,51,0
0,2954858,0,534,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,-1058,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,-589,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,1348,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,768,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,464,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,265,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,338,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,119,281712,55125,63649,21567,11415,2048,48304,51,0
0,2954858,0,-1617,281712,55125,63649,21567,11415,2048,48304,51,0
0,1296185,0,-135,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,1988,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,1047,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,259,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,22,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,53,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,562,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,-1163,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,2047,567722,146525,161657,74079,30475,25506,70864,51,0
0,1296185,0,329,567722,146525,161657,74079,30475,25506,70864,51,0
0,763466,0,86,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,51,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,44,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,44,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,44,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,43,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,1188,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,665,17834,79700,7785,11079,7021,4226,1237,51,0
0,763466,0,140,17834,79700,7785,11079,7021,4226,1237,51,0
0,1519846,0,57,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,49,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,42,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,99,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,55,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,-275,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,1348,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,307,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,87,721332,164622,239617,40346,165693,96950,47189,25,0
0,1519846,0,-107,721332,164622,239617,40346,165693,96950,47189,25,0
0,902718,0,121,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,74,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,77,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,-1780,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,273,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,1415,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,120,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,106,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,-361,130311,71567,101940,92512,57815,12060,8480,51,0
0,902718,0,-814,130311,71567,101940,92512,57815,12060,8480,51,0
0,1921806,0,1185,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,822,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,-1810,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,-194,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,-75,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,24,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,2047,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,449,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,98,140651,134163,19263,87881,130919,14092,182622,51,0
0,1921806,0,-2003,140651,134163,19263,87881,130919,14092,182622,51,0
0,220201,0,-1339,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,211,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,1897,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,631,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,135,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,60,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,13,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,38,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,-2048,22237,4725,2734,4732,4834,1064,1259,51,0
0,220201,0,1210,22237,4725,2734,4732,4834,1064,1259,51,0
0,934525,0,976,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,512,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,117,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,56,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,49,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,44,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,45,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,347,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,976,642809,88306,134374,70703,97055,49848,40497,51,0
0,934525,0,249,642809,88306,134374,70703,97055,49848,40497,51,0
0,1870504,0,74,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,-101,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,-265,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,523,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,11,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,-967,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,869,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,690,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,-450,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1870504,0,-1578,1775532,428575,264315,78993,66482,29245,82349,51,0
0,1450035,0,442,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,1907,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,193,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,-209,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,248,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,532,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,-1193,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,-881,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,165,239258,97188,28058,55241,28704,12448,203962,51,0
0,1450035,0,965,239258,97188,28058,55241,28704,12448,203962,51,0
0,1577885,0,1066,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,-917,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,-724,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,1080,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,348,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,-705,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,-455,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,297,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,1317,18226,29029,10815,4498,6169,702,86641,26,0
0,1577885,0,-1530,18226,29029,10815,4498,6169,702,86641,26,0
0,632831,0,-1031,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,-321,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,928,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,1543,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,474,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,120,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,416,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,-2048,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,716,11431,5151,2622,5638,3116,264,25868,26,0
0,632831,0,1114,11431,5151,2622,5638,3116,264,25868,26,0
0,1163372,0,92,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,-519,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,-269,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,364,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,309,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,-1813,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,412,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,1425,36720,33135,2544,6360,2581,990,15017,51,0
0,1163372,0,-203,36720,33135,2544,6360,2581,990,15017,51,0
0,2750427,0,-645,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,-521,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,600,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,304,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,-104,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,-11,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,1025,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,-331,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,-941,131202,15960,6800,2795,20606,1428,47091,51,0
0,2750427,0,-198,131202,15960,6800,2795,20606,1428,47091,51,0
0,2099286,0,860,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,188,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,-658,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,202,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,1114,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,-310,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,-730,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,-199,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,473,90605,80341,18799,44145,28093,5602,372190,26,0
0,2099286,0,1331,90605,80341,18799,44145,28093,5602,372190,26,0
0,2529170,0,-894,170699,19508,39632,43342,26065,5131,71767,26,0
