attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
47,1010954,61,32,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,54,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,-23,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,3,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,59,41485,45684,8497,15742,13502,6833,6724,0,0,2
47,1010954,61,-94,41485,45684,8497,15742,13502,6833,6724,0,0,2
57,64924,67,37,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,20,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,44,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,66,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,26,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,106,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,9,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,103,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,-12,37750,5875,46778,53857,22280,13497,15003,0,0,2
57,64924,67,-70,37750,5875,46778,53857,22280,13497,15003,0,0,2
67,191446,70,88,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,26,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,25,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,117,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,35,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,28,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,150,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,199,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,88,3293,2369,8040,9486,3075,11159,4998,0,0,2
67,191446,70,-7,3293,2369,8040,9486,3075,11159,4998,0,0,2
80,195700,83,65,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,23,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,39,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,-26,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,75,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,52,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,-100,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,42,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,114,25901,5604,38306,23828,11899,14899,20266,0,0,2
80,195700,83,-24,25901,5604,38306,23828,11899,14899,20266,0,0,2
74,297890,63,-220,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,-77,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,151,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,60,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,17,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,65,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,16,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,1,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,43,296231,19113,8778,62772,20723,37566,19105,0,0,2
74,297890,63,149,296231,19113,8778,62772,20723,37566,19105,0,0,2
63,902158,69,71,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,133,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,51,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,-84,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,-1098,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,-75,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,1402,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,-780,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,753,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,902158,69,498,105338,90552,41089,28584,21827,12345,11429,0,0,2
63,1632124,69,368,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,163,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,-4,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,106,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,-35,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,-125,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,112,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,71,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,5,739509,194906,73087,158113,92749,75639,25418,26,0,2
63,1632124,69,-49,739509,194906,73087,158113,92749,75639,25418,26,0,2
53,447820,69,56,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,76,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,-26,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,-2,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,72,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,41,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,66,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,-13,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,251,21518,15486,3602,3698,2976,2991,541,0,0,2
53,447820,69,103,21518,15486,3602,3698,2976,2991,541,0,0,2
48,668909,61,37,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,13,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,-146,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,357,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,1,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,32,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,2,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,-266,92555,8592,25025,40344,12982,12147,4609,0,0,2
48,668909,61,369,92555,8592,25025,40344,12982,12147,4609,0,0,2
47,1233542,81,370,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,69,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,-235,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,131,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,261,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,96,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,51,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,-474,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,292,496683,195113,187100,29447,50643,59164,19212,0,0,2
47,1233542,81,93,496683,195113,187100,29447,50643,59164,19212,0,0,2
50,80551,80,-7,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,40,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,81,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,340,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,-278,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,82,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,219,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,177,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,-2,21096,14745,12194,4839,5640,4850,2692,0,0,2
50,80551,80,17,21096,14745,12194,4839,5640,4850,2692,0,0,2
37,1892466,63,34,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,120,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,82,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,58,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,92,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,19,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,183,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,-418,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,232,1111435,111408,15716,26497,25352,11987,26703,0,0,2
37,1892466,63,171,1111435,111408,15716,26497,25352,11987,26703,0,0,2
30,1925355,80,-637,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,54,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,673,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,65,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,-103,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,-54,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,26,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,200,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,-85,182830,216735,178818,45452,34932,27340,44894,0,0,2
30,1925355,80,180,182830,216735,178818,45452,34932,27340,44894,0,0,2
27,2403175,80,-14,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,-82,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,37,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,104,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,116,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,8,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,119,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,85,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,28,201906,108334,63124,42971,15807,9062,8102,0,0,2
27,2403175,80,44,201906,108334,63124,42971,15807,9062,8102,0,0,2
17,1989663,77,25,70205,12735,37913,7671,4952,6909,3882,0,0,2
17,1989663,77,7,70205,12735,37913,7671,4952,6909,3882,0,0,2
17,1989663,77,128,70205,12735,37913,7671,4952,6909,3882,0,0,2
17,1989663,77,88,70205,12735,37913,7671,4952,6909,3882,0,0,2
17,1989663,77,25,70205,12735,37913,7671,4952,6909,3882,0,0,2
17,1989663,77,113,70205,12735,37913,7671,4952,6909,3882,0,0,2
17,1989663,77,116,70205,12735,37913,7671,4952,6909,3882,0,0,2
