attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,987674,0,-38,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,-29,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,32,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,-100,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,173,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,134,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,203,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,987674,0,56,110590,15268,11197,5981,3507,1135,10025,0,0,1
0,307533,0,70,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,52,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,-26,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,-51,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,-87,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,281,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,284,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,180,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,73,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,307533,0,-21,81607,8947,14395,30832,19320,3198,179345,0,0,1
0,1153030,0,167,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,105,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,90,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,-65,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,492,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,306,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,-76,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,216,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,264,99034,35209,12837,29469,23850,1571,189483,0,0,1
0,1153030,0,73,99034,35209,12837,29469,23850,1571,189483,0,0,1
44,1331119,54,132,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,150,186347,23394,43730,29210,23837,1967,172507,0,0,1
44,1331119,54,75,186347,23394,43730,29210,23837,1967,172507,0,0,1
